"Year","Canton","Less than 20 years Less than 20 years","Less than 20 years 20-29 years","Less than 20 years 30-39 years","Less than 20 years 40-49 years","Less than 20 years 50-59 years","Less than 20 years 60-69 years","Less than 20 years 70-79 years","Less than 20 years 80-89 years","Less than 20 years 90 years or more","20-29 years Less than 20 years","20-29 years 20-29 years","20-29 years 30-39 years","20-29 years 40-49 years","20-29 years 50-59 years","20-29 years 60-69 years","20-29 years 70-79 years","20-29 years 80-89 years","20-29 years 90 years or more","30-39 years Less than 20 years","30-39 years 20-29 years","30-39 years 30-39 years","30-39 years 40-49 years","30-39 years 50-59 years","30-39 years 60-69 years","30-39 years 70-79 years","30-39 years 80-89 years","30-39 years 90 years or more","40-49 years Less than 20 years","40-49 years 20-29 years","40-49 years 30-39 years","40-49 years 40-49 years","40-49 years 50-59 years","40-49 years 60-69 years","40-49 years 70-79 years","40-49 years 80-89 years","40-49 years 90 years or more","50-59 years Less than 20 years","50-59 years 20-29 years","50-59 years 30-39 years","50-59 years 40-49 years","50-59 years 50-59 years","50-59 years 60-69 years","50-59 years 70-79 years","50-59 years 80-89 years","50-59 years 90 years or more","60-69 years Less than 20 years","60-69 years 20-29 years","60-69 years 30-39 years","60-69 years 40-49 years","60-69 years 50-59 years","60-69 years 60-69 years","60-69 years 70-79 years","60-69 years 80-89 years","60-69 years 90 years or more","70-79 years Less than 20 years","70-79 years 20-29 years","70-79 years 30-39 years","70-79 years 40-49 years","70-79 years 50-59 years","70-79 years 60-69 years","70-79 years 70-79 years","70-79 years 80-89 years","70-79 years 90 years or more","80-89 years Less than 20 years","80-89 years 20-29 years","80-89 years 30-39 years","80-89 years 40-49 years","80-89 years 50-59 years","80-89 years 60-69 years","80-89 years 70-79 years","80-89 years 80-89 years","80-89 years 90 years or more","90 years or more Less than 20 years","90 years or more 20-29 years","90 years or more 30-39 years","90 years or more 40-49 years","90 years or more 50-59 years","90 years or more 60-69 years","90 years or more 70-79 years","90 years or more 80-89 years","90 years or more 90 years or more"
"2016","Appenzell Innerrhoden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016","St. Gallen",0,0,0,0,0,0,0,0,0,0,32,10,2,0,0,0,0,0,0,42,140,20,5,0,0,0,0,0,11,84,184,30,3,0,0,0,0,3,28,117,123,10,0,0,0,0,0,3,14,34,35,1,0,0,0,0,1,0,4,11,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"2016","Graubünden / Grigioni / Grischun",0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,10,40,7,2,0,0,0,0,0,0,28,75,8,0,0,0,0,0,0,7,33,60,3,0,0,0,0,0,2,3,18,18,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2016","Aargau",0,0,0,0,0,0,0,0,0,0,42,9,1,0,0,0,0,0,0,55,181,36,3,1,0,0,0,0,9,114,257,34,1,1,0,0,0,0,35,138,202,10,1,0,0,0,0,4,18,52,55,1,0,0,0,0,0,1,6,13,10,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
"2016","Thurgau",0,0,0,0,0,0,0,0,0,1,21,4,0,0,0,0,0,0,0,21,92,9,4,0,0,0,0,0,4,37,90,9,1,0,0,0,0,2,14,59,62,1,0,0,0,0,0,2,8,27,17,4,0,0,0,0,0,2,2,6,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2016","Ticino",0,0,0,0,0,0,0,0,0,0,11,6,1,0,0,0,0,0,0,18,88,18,1,2,0,0,0,0,0,64,145,21,5,0,1,0,0,2,12,71,93,4,2,0,0,0,0,5,9,39,21,1,1,0,0,0,1,2,5,4,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2016","Vaud",0,0,0,0,0,0,0,0,0,1,47,23,1,1,0,0,0,0,0,84,301,60,16,5,0,0,0,0,14,154,352,58,6,1,0,0,0,2,38,171,222,16,2,0,0,0,0,7,23,76,60,5,0,0,0,0,1,4,7,26,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2016","Valais / Wallis",0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,33,101,14,3,0,0,0,0,0,4,66,145,19,0,0,0,0,0,1,9,62,105,11,0,0,0,0,0,0,5,35,28,2,0,0,0,0,1,2,1,6,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"2016","Neuchâtel",0,0,0,0,0,0,0,0,0,0,7,3,4,1,1,0,0,0,0,14,59,17,3,0,0,0,0,0,3,43,98,19,5,1,0,0,0,0,11,51,42,8,0,0,0,0,0,3,4,20,20,1,0,0,0,0,0,4,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2016","Genève",0,0,0,0,0,0,0,0,0,0,31,8,1,3,0,0,0,0,0,41,172,61,17,6,0,0,0,0,9,117,191,42,7,2,0,0,0,1,24,106,130,29,1,0,0,0,0,7,15,38,36,3,0,0,0,0,1,2,4,12,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"2016","Jura",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,16,3,2,1,0,0,0,0,1,24,33,3,0,0,0,0,0,0,4,21,26,2,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Zürich",0,0,0,0,0,0,0,0,0,1,106,37,5,3,0,0,0,0,0,118,443,99,28,5,0,0,0,0,22,283,520,92,11,2,0,0,0,4,64,297,418,38,4,0,0,0,1,19,51,128,85,7,1,0,0,0,1,4,11,41,19,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,1,0,0
"2017","Bern / Berne",0,0,0,0,0,0,0,0,0,0,84,23,1,1,0,0,0,0,0,71,259,58,13,1,0,0,0,0,5,163,346,63,7,1,0,0,0,5,38,198,299,18,2,0,0,0,0,6,30,108,92,6,0,0,0,1,0,6,12,21,6,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"2017","Luzern",0,0,0,0,0,0,0,0,0,0,21,7,1,0,0,0,0,0,0,34,94,16,3,2,0,0,0,0,1,65,100,18,0,0,0,0,0,0,16,60,101,8,1,0,0,0,1,6,5,35,28,1,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Uri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,6,10,2,0,0,0,0,0,0,1,6,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Schwyz",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,11,37,6,1,0,0,0,0,0,0,27,55,10,2,0,0,0,0,0,6,30,51,3,0,0,0,0,1,0,8,17,14,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Obwalden",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,1,3,6,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Nidwalden",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,8,7,2,0,1,0,0,0,0,2,7,16,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Glarus",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,1,3,8,2,0,0,0,0,0,0,1,12,9,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Zug",0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,6,16,4,0,1,0,0,0,0,1,16,26,5,1,0,0,0,0,0,1,27,37,4,0,0,0,0,0,1,3,15,11,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2017","Fribourg / Freiburg",0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,28,87,19,0,1,0,0,0,0,5,52,117,22,2,0,0,0,0,0,9,62,91,5,0,0,0,0,0,2,8,26,24,0,0,0,0,0,0,1,3,1,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Solothurn",0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,23,78,9,2,1,0,0,0,0,3,39,90,12,2,0,0,0,0,0,9,49,67,7,0,0,0,0,1,5,8,22,20,0,0,0,0,0,0,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Basel-Stadt",0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,0,0,0,0,12,58,15,2,0,0,0,0,0,3,33,55,15,4,1,0,0,0,0,8,36,38,9,0,0,0,0,0,1,6,9,15,1,0,0,0,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Basel-Landschaft",0,0,0,0,0,0,0,0,0,0,13,5,1,0,0,0,0,0,0,21,64,10,0,0,0,0,0,0,1,43,90,18,3,1,0,0,0,0,6,55,75,8,0,0,0,0,0,4,12,29,19,1,0,0,0,0,0,1,2,3,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"2017","Schaffhausen",0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8,17,3,0,0,0,0,0,0,2,13,20,3,1,0,0,0,0,0,9,13,17,1,0,0,0,0,0,1,5,7,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Appenzell Ausserrhoden",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,13,1,0,1,0,0,0,0,0,3,12,4,0,0,0,0,0,0,1,9,25,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Appenzell Innerrhoden",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","St. Gallen",0,0,0,0,0,0,0,0,0,0,45,6,1,0,0,0,0,0,0,52,141,30,6,0,1,0,0,0,8,76,147,21,5,0,0,0,0,1,8,105,116,13,2,0,0,0,1,1,12,49,32,1,0,0,0,0,0,3,5,4,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"2017","Graubünden / Grigioni / Grischun",0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,15,39,5,0,0,0,0,0,0,1,24,49,14,1,0,0,0,0,0,5,31,55,7,0,0,0,0,0,2,4,14,14,2,0,0,0,0,0,1,2,4,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2017","Aargau",0,0,0,0,0,0,0,0,0,1,34,19,1,1,0,0,0,0,0,41,193,21,5,0,0,0,0,0,6,116,197,35,4,1,0,0,0,2,19,151,186,14,2,0,0,0,0,6,10,63,39,3,0,0,0,0,1,1,3,9,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"2017","Thurgau",0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,16,76,8,0,0,0,0,0,0,0,38,84,14,2,0,0,0,0,1,12,53,80,8,0,0,0,0,0,2,8,18,20,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Ticino",0,0,0,0,0,0,0,0,0,0,12,5,1,0,0,0,0,0,0,23,80,14,8,1,0,0,0,0,1,55,133,20,4,0,0,0,0,1,13,66,105,11,0,0,0,0,1,4,15,26,27,2,0,0,0,0,0,5,4,2,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"2017","Vaud",0,0,0,0,0,0,0,0,0,0,42,11,2,0,0,0,0,0,0,69,266,57,13,2,1,0,0,0,3,152,294,68,10,1,0,0,0,1,28,151,222,18,0,0,0,0,0,11,19,69,46,6,0,0,0,0,4,4,3,18,8,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0
"2017","Valais / Wallis",0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,33,93,13,2,1,0,0,0,0,3,64,107,17,1,0,0,0,0,1,14,65,104,6,0,0,0,0,0,1,12,27,35,1,0,0,0,0,1,0,1,13,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
"2017","Neuchâtel",0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,14,38,9,4,1,1,0,0,0,2,40,87,11,4,0,0,0,0,0,6,36,47,5,0,0,0,0,0,1,4,14,13,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Genève",0,0,0,0,0,0,0,0,0,0,29,20,1,1,0,0,0,0,0,40,156,54,11,3,1,0,0,0,3,118,217,44,7,3,0,0,0,1,24,107,142,14,1,0,0,0,0,9,30,40,42,4,0,0,0,1,0,3,8,9,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Jura",0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,24,5,0,0,0,0,0,0,0,9,38,7,0,0,0,0,0,0,4,22,28,1,0,0,0,0,0,3,7,7,8,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Zürich",0,0,0,0,0,0,0,0,0,0,96,28,6,2,0,0,0,0,0,135,460,101,26,5,0,0,0,0,18,315,527,109,15,3,0,0,0,4,65,300,383,48,6,0,0,0,1,19,46,131,116,4,0,0,0,0,4,1,16,30,16,1,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0
"2018","Bern / Berne",0,0,0,0,0,0,0,0,0,0,54,16,2,3,0,0,0,0,0,76,272,57,8,1,0,0,0,0,9,178,329,62,11,1,0,0,0,3,32,188,316,18,3,0,0,0,0,11,24,91,94,4,0,0,0,0,1,3,8,21,12,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
"2018","Luzern",0,0,0,0,0,0,0,0,0,0,23,12,1,0,0,0,0,0,0,30,98,9,4,2,0,0,0,0,5,56,128,18,3,1,0,0,0,0,8,76,122,9,0,0,0,0,0,3,6,42,23,1,0,0,0,0,0,1,3,10,5,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
"2018","Uri",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,10,3,0,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Schwyz",0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,12,38,2,1,0,0,0,0,0,1,20,58,10,1,0,0,0,0,1,3,30,48,4,0,0,0,0,0,1,0,16,12,0,0,0,0,0,1,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2018","Obwalden",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Nidwalden",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,8,10,3,0,0,0,0,0,0,2,11,15,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Glarus",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,6,16,2,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Zug",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,34,7,0,0,0,0,0,0,0,19,40,5,0,0,0,0,0,0,3,31,58,3,0,0,0,0,0,0,3,10,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Fribourg / Freiburg",0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,22,88,15,2,0,0,0,0,0,3,55,107,19,1,0,0,0,0,0,8,79,87,5,0,0,0,0,0,1,11,25,30,2,0,0,0,0,1,2,0,8,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2018","Solothurn",0,0,0,0,0,0,0,0,0,0,21,5,0,1,0,0,0,0,0,21,84,16,3,1,0,0,0,0,1,68,89,20,3,0,0,0,0,1,10,47,88,6,0,0,0,0,0,4,10,36,26,2,0,0,0,0,1,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Basel-Stadt",0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,13,69,13,6,0,0,0,0,0,1,29,55,10,2,0,0,0,0,0,7,32,49,4,0,0,0,0,0,2,7,18,15,0,0,0,0,0,0,4,3,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Basel-Landschaft",0,0,0,0,0,0,0,0,0,0,17,3,0,1,0,0,0,0,0,23,78,19,4,0,0,0,0,0,3,48,110,16,2,0,0,0,0,2,10,62,103,7,0,0,0,0,0,3,6,33,13,3,0,0,0,0,1,3,6,7,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"2018","Schaffhausen",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,14,1,0,0,0,0,0,0,5,10,20,7,2,0,0,0,0,0,2,15,30,1,1,0,0,0,0,1,2,3,6,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Appenzell Ausserrhoden",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,14,1,0,0,0,0,0,0,0,8,20,1,0,0,0,0,0,0,1,9,22,0,0,0,0,0,0,0,2,11,11,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Appenzell Innerrhoden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,1,2,6,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","St. Gallen",0,0,0,0,0,0,0,0,0,1,38,12,0,0,0,0,0,0,0,41,157,22,3,1,1,0,0,0,5,71,151,14,1,0,0,0,0,2,8,100,150,10,2,0,0,0,0,3,16,46,29,1,0,0,0,0,0,1,5,14,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2018","Graubünden / Grigioni / Grischun",0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,14,33,6,0,0,0,0,0,0,1,18,68,16,1,0,0,0,0,0,2,41,67,5,0,0,0,0,0,1,3,20,21,0,0,0,0,0,1,2,1,7,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Aargau",0,0,0,0,0,0,0,0,0,0,55,6,1,0,0,0,0,0,0,57,195,31,5,2,0,0,0,0,5,125,192,35,3,0,0,0,0,3,23,125,200,10,2,0,0,0,1,3,18,73,62,3,0,0,0,0,1,1,5,15,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Thurgau",0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,23,69,8,3,0,0,0,0,0,2,47,89,17,0,0,0,0,0,1,11,52,68,5,0,0,0,0,0,3,7,25,20,2,0,0,0,0,2,0,2,7,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"2018","Ticino",0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,23,79,24,2,1,0,0,0,0,2,64,118,23,1,0,0,0,0,0,12,79,112,11,0,0,0,0,0,2,12,42,39,3,0,0,0,0,1,2,0,4,5,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"2018","Vaud",0,0,0,0,0,0,0,0,0,0,29,17,2,0,0,0,0,0,0,49,222,44,16,1,1,0,0,0,8,135,277,54,17,2,0,0,0,0,19,153,247,29,2,0,0,0,0,8,24,87,74,2,1,0,0,0,1,6,4,15,9,0,0,0,0,0,1,0,4,3,3,0,0,0,0,0,0,0,0,0,0
"2018","Valais / Wallis",0,0,0,0,0,0,0,0,0,0,17,6,1,0,0,0,0,0,0,30,131,19,4,0,0,0,0,0,4,69,135,18,1,0,0,0,0,0,13,78,82,6,1,0,0,0,0,2,9,32,41,1,0,0,0,0,1,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Neuchâtel",0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,16,47,10,5,1,2,0,0,0,3,43,73,19,2,1,0,0,0,0,7,40,60,3,1,0,0,0,0,1,4,19,20,0,0,0,0,0,2,1,4,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2018","Genève",0,0,0,0,0,0,0,0,0,0,22,11,1,1,0,0,0,0,0,44,188,50,7,3,1,0,0,0,6,116,199,67,7,2,0,0,0,2,27,110,165,21,1,0,0,0,1,7,21,48,35,3,0,0,0,0,1,4,15,9,7,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
"2018","Jura",0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,8,28,4,0,1,0,0,0,0,0,13,44,3,0,0,0,0,0,0,5,21,22,0,0,0,0,0,0,1,2,6,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Zürich",0,0,0,0,0,0,0,0,0,0,88,34,5,2,1,0,0,0,0,111,483,98,24,3,1,0,0,0,22,280,572,96,12,0,0,0,0,6,74,294,431,41,2,0,0,0,3,16,32,137,125,7,0,0,0,1,6,15,11,29,24,1,0,0,0,1,2,1,3,2,3,0,0,0,0,0,0,0,0,1,0
"2019","Bern / Berne",0,0,0,0,0,0,0,0,0,0,40,18,5,0,0,0,0,0,0,71,303,50,11,5,2,0,0,0,8,154,327,65,7,1,0,0,0,2,37,189,306,20,0,0,0,0,3,12,27,119,95,4,0,0,0,0,0,3,10,16,14,0,0,0,0,0,1,0,3,4,3,0,0,0,0,0,0,0,0,0,0
"2019","Luzern",0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,24,98,16,1,1,0,0,0,0,1,66,101,19,3,0,0,0,0,1,10,86,102,7,1,0,0,0,0,1,12,41,32,3,0,0,0,0,1,2,4,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Uri",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,6,7,2,0,0,0,0,0,0,1,9,5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Schwyz",0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,10,40,14,2,0,0,0,0,0,1,30,46,8,2,0,0,0,0,1,4,35,41,8,0,0,0,0,0,0,7,16,19,1,1,0,0,0,0,4,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2019","Obwalden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,0,0,2,7,11,2,0,0,0,0,0,0,1,3,6,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Nidwalden",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,1,6,23,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,3,10,8,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Glarus",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,4,13,3,1,0,0,0,0,1,1,3,4,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Zug",0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,6,35,6,1,0,0,0,0,0,0,26,42,6,1,0,0,0,0,0,4,19,52,6,0,0,0,0,0,0,1,11,15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2019","Fribourg / Freiburg",0,0,0,0,0,0,0,0,0,0,12,6,0,1,0,0,0,0,0,18,86,5,5,0,1,0,0,0,2,60,122,26,0,0,0,0,0,1,11,65,109,7,0,0,0,0,0,3,12,28,31,2,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Solothurn",0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,13,89,13,6,0,0,0,0,0,4,42,69,11,0,0,0,0,0,3,8,47,77,4,0,0,0,0,0,3,11,23,26,0,0,0,0,0,0,2,4,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
